"Internal ID","CpG","Association ID","Occurrences","Article ID","Has Direction","Direction","Has Baseline","M-Value Baseline","Beta Baseline"
400,cg18965989,1,1,2,TRUE,increase,TRUE,"0.27497",
401,cg14734630,1,1,2,TRUE,decrease,TRUE,-0.27209,
402,cg12204262,1,1,2,TRUE,decrease,TRUE,-0.25854,
403,cg20663364,1,1,2,TRUE,decrease,TRUE,-0.25583,
404,cg04545942,1,2,2,TRUE,increase,TRUE,"0.27392",
405,cg03530274,1,1,2,TRUE,decrease,TRUE,-0.31502,
406,cg12839080,1,1,2,TRUE,increase,TRUE,"0.22204",
407,cg22509189,1,1,2,TRUE,increase,TRUE,"0.42333",
408,cg04077707,1,1,2,TRUE,increase,TRUE,"0.22706",
409,cg26478249,1,1,2,TRUE,increase,TRUE,"0.20298",
410,cg12236045,1,1,2,TRUE,decrease,TRUE,-0.20468,
411,cg24154201,1,1,2,TRUE,decrease,TRUE,-0.21855,
412,cg23282550,1,1,2,TRUE,decrease,TRUE,-0.29944,
413,cg21587469,1,1,2,TRUE,increase,TRUE,"0.15305",
414,cg14365143,1,1,2,TRUE,decrease,TRUE,-0.1945,
415,cg14506616,1,1,2,TRUE,increase,TRUE,"0.20545",
416,cg03482004,1,2,2,TRUE,decrease,TRUE,-0.30971,
417,cg07031794,1,1,2,TRUE,decrease,TRUE,-0.27274,
418,cg18826743,1,1,2,TRUE,increase,TRUE,"0.13876",
419,cg19633863,1,1,2,TRUE,increase,TRUE,"0.38227",
420,cg08698015,1,1,2,TRUE,decrease,TRUE,-0.15727,
421,cg10672508,1,2,2,TRUE,decrease,TRUE,-0.24006,
422,cg08175928,1,1,2,TRUE,increase,TRUE,"0.41282",
423,cg17903776,1,1,2,TRUE,decrease,TRUE,-0.32431,
424,cg05603252,1,1,2,TRUE,decrease,TRUE,-0.2027,
425,cg25127250,1,1,2,TRUE,increase,TRUE,"0.24763",
426,cg23898059,1,1,2,TRUE,decrease,TRUE,-0.22205,
427,cg22717607,1,1,2,TRUE,decrease,TRUE,-0.21903,
428,cg27275023,1,1,2,TRUE,decrease,TRUE,-0.27681,
429,cg07157830,1,1,2,TRUE,decrease,TRUE,-0.61836,
430,cg11032208,1,1,2,TRUE,decrease,TRUE,-0.21503,
431,cg07472373,1,1,2,TRUE,decrease,TRUE,-0.17041,
432,cg11301233,1,1,2,TRUE,increase,TRUE,"0.36593",
433,cg17584014,1,1,2,TRUE,decrease,TRUE,-0.25291,
434,cg13848568,1,1,2,TRUE,decrease,TRUE,-0.43712,
435,cg00585538,1,1,2,TRUE,decrease,TRUE,-0.35058,
436,cg24387198,1,1,2,TRUE,decrease,TRUE,-0.26669,
437,cg00106211,1,1,2,TRUE,decrease,TRUE,-0.22335,
438,cg15639721,1,1,2,TRUE,decrease,TRUE,-0.23284,
439,cg03508212,1,1,2,TRUE,decrease,TRUE,-0.37616,
440,cg26542254,1,1,2,TRUE,decrease,TRUE,-0.33916,
441,cg00430080,1,1,2,TRUE,decrease,TRUE,-0.29972,
442,cg03724350,1,1,2,TRUE,decrease,TRUE,-0.1736,
443,cg20775837,1,1,2,TRUE,increase,TRUE,"0.33761",
444,cg10346511,1,1,2,TRUE,decrease,TRUE,-0.2888,
445,cg12278653,1,2,2,TRUE,increase,TRUE,"0.1747",
446,cg04797957,1,1,2,TRUE,decrease,TRUE,-0.18868,
447,cg26322721,1,1,2,TRUE,decrease,TRUE,-0.2662,
448,cg12354321,1,1,2,TRUE,decrease,TRUE,-0.46462,
449,cg18762500,1,1,2,TRUE,decrease,TRUE,-0.36575,
450,cg07563400,1,1,2,TRUE,decrease,TRUE,-0.1757,
451,cg07811054,1,1,2,TRUE,decrease,TRUE,-0.19484,
452,cg18379829,1,2,2,TRUE,decrease,TRUE,-0.50437,
453,cg14334897,1,1,2,TRUE,decrease,TRUE,-0.29047,
454,cg08707471,1,1,2,TRUE,decrease,TRUE,-0.37552,
455,cg27442412,1,1,2,TRUE,decrease,TRUE,-0.21285,
456,cg24826610,1,1,2,TRUE,decrease,TRUE,-0.37702,
457,cg13625620,1,1,2,TRUE,increase,TRUE,"0.20865",
458,cg22937882,1,1,2,TRUE,decrease,TRUE,-0.25244,
459,cg23886216,1,1,2,TRUE,decrease,TRUE,-0.23593,
460,cg20701983,1,1,2,TRUE,decrease,TRUE,-0.23021,
461,cg13511293,1,1,2,TRUE,increase,TRUE,"0.20474",
462,cg24945881,1,1,2,TRUE,decrease,TRUE,-0.21626,
463,cg03723510,1,1,2,TRUE,decrease,TRUE,-0.4227,
464,cg18821972,1,1,2,TRUE,decrease,TRUE,-0.55634,
465,cg27659071,1,2,2,TRUE,decrease,TRUE,-0.20628,
466,cg05005577,1,1,2,TRUE,increase,TRUE,"0.23165",
467,cg15683743,1,1,2,TRUE,decrease,TRUE,-0.27184,
468,cg08152065,1,1,2,TRUE,decrease,TRUE,-0.33988,
469,cg21399685,1,1,2,TRUE,decrease,TRUE,-0.22221,
470,cg11196437,1,1,2,TRUE,decrease,TRUE,-0.47231,
471,cg24789348,1,1,2,TRUE,decrease,TRUE,-0.22337,
472,cg16713727,1,1,2,TRUE,increase,TRUE,"0.24773",
473,cg12849335,1,1,2,TRUE,decrease,TRUE,-0.29646,
474,cg07658718,1,1,2,TRUE,decrease,TRUE,-0.19718,
475,cg18537085,1,2,2,TRUE,decrease,TRUE,-0.19733,
476,cg03778895,1,1,2,TRUE,decrease,TRUE,-0.19046,
477,cg12217383,1,1,2,TRUE,decrease,TRUE,-0.19791,
478,cg02610600,1,1,2,TRUE,decrease,TRUE,-0.24094,
479,cg17456231,1,2,2,TRUE,decrease,TRUE,-0.29374,
480,cg25214902,1,1,2,TRUE,decrease,TRUE,-0.56634,
481,cg27321439,1,1,2,TRUE,decrease,TRUE,-0.40194,
482,cg03206044,1,1,2,TRUE,decrease,TRUE,-0.20732,
483,cg09860047,1,1,2,TRUE,increase,TRUE,"0.31776",
484,cg15657330,1,1,2,TRUE,increase,TRUE,"0.16694",
485,cg26994227,1,2,2,TRUE,decrease,TRUE,-0.18298,
486,cg12791476,1,2,2,TRUE,decrease,TRUE,-0.19086,
487,cg10549188,1,1,2,TRUE,decrease,TRUE,-0.23501,
488,cg07094440,1,1,2,TRUE,decrease,TRUE,-0.16115,
489,cg23681745,1,1,2,TRUE,increase,TRUE,"0.36806",
490,cg11212329,1,1,2,TRUE,decrease,TRUE,-0.35596,
491,cg18358588,1,1,2,TRUE,decrease,TRUE,-0.1686,
492,cg12314510,1,1,2,TRUE,decrease,TRUE,-0.31492,
493,cg05687563,1,1,2,TRUE,decrease,TRUE,-0.45917,
494,cg13393678,1,1,2,TRUE,decrease,TRUE,-0.27261,
495,cg13836329,1,1,2,TRUE,decrease,TRUE,-0.19763,
496,cg14507868,1,1,2,TRUE,decrease,TRUE,-0.3108,
497,cg16183516,1,1,2,TRUE,decrease,TRUE,-0.33319,
498,cg00982167,1,1,2,TRUE,decrease,TRUE,-0.18171,
499,cg17191462,1,1,2,TRUE,decrease,TRUE,-0.2982,
500,cg10689438,1,1,2,TRUE,decrease,TRUE,-0.22611,
501,cg07533529,1,2,2,TRUE,decrease,TRUE,-0.15304,
502,cg15513957,1,1,2,TRUE,increase,TRUE,"0.15717",
503,cg03156904,1,1,2,TRUE,decrease,TRUE,-0.4268,
504,cg04214430,1,1,2,TRUE,decrease,TRUE,-0.23665,
505,cg12738864,1,1,2,TRUE,decrease,TRUE,-0.17469,
506,cg20845262,1,1,2,TRUE,decrease,TRUE,-0.35921,
507,cg17935422,1,1,2,TRUE,increase,TRUE,"0.25028",
508,cg06154570,1,1,2,TRUE,decrease,TRUE,-0.16845,
509,cg00269643,1,1,2,TRUE,decrease,TRUE,-0.19393,
510,cg17020562,1,1,2,TRUE,decrease,TRUE,-0.27618,
511,cg08894362,1,1,2,TRUE,decrease,TRUE,-0.24467,
512,cg16682899,1,1,2,TRUE,increase,TRUE,"0.40983",
513,cg01570424,1,1,2,TRUE,decrease,TRUE,-0.17974,
514,cg09970175,1,1,2,TRUE,decrease,TRUE,-0.26155,
515,cg24931856,1,1,2,TRUE,decrease,TRUE,-0.32516,
516,cg21269393,1,1,2,TRUE,increase,TRUE,"0.40553",
517,cg14260562,1,1,2,TRUE,decrease,TRUE,-0.15496,
518,cg03193489,1,2,2,TRUE,decrease,TRUE,-0.19318,
519,cg13240116,1,1,2,TRUE,increase,TRUE,"0.25389",
520,cg17008375,1,1,2,TRUE,increase,TRUE,"0.33508",
521,cg18114313,1,1,2,TRUE,decrease,TRUE,-0.26583,
522,cg26422465,1,1,2,TRUE,increase,TRUE,"3.50037",
523,cg07176342,1,1,2,TRUE,increase,TRUE,"0.44659",
524,cg22976331,1,2,2,TRUE,decrease,TRUE,-0.40869,
525,cg15357934,1,1,2,TRUE,decrease,TRUE,-0.31321,
526,cg15510664,1,1,2,TRUE,decrease,TRUE,-0.4186,
527,cg01224563,1,1,2,TRUE,decrease,TRUE,-0.22364,
528,cg27017172,1,1,2,TRUE,decrease,TRUE,-0.40273,
529,cg17680792,1,1,2,TRUE,decrease,TRUE,-0.24409,
530,cg03561565,1,1,2,TRUE,decrease,TRUE,-0.38534,
531,cg01472043,1,1,2,TRUE,increase,TRUE,"0.24314",
532,cg20845659,1,2,2,TRUE,decrease,TRUE,-0.3163,
533,cg24363298,1,1,2,TRUE,decrease,TRUE,-0.36464,
534,cg06193239,1,1,2,TRUE,decrease,TRUE,-0.3185,
535,cg27600938,1,1,2,TRUE,decrease,TRUE,-0.52249,
536,cg12611007,1,1,2,TRUE,decrease,TRUE,-0.79223,
537,cg01928145,1,1,2,TRUE,increase,TRUE,"0.23493",
538,cg18638840,1,1,2,TRUE,decrease,TRUE,-0.28143,
539,cg27539247,1,1,2,TRUE,decrease,TRUE,-0.24064,
540,cg13106577,1,2,2,TRUE,increase,TRUE,"0.2869",
541,cg08042647,1,1,2,TRUE,decrease,TRUE,-0.16829,
542,cg21676273,1,1,2,TRUE,increase,TRUE,"0.22776",
543,cg02246683,1,1,2,TRUE,increase,TRUE,"0.40632",
544,cg00812502,1,1,2,TRUE,decrease,TRUE,-0.2457,
545,cg22525688,1,1,2,TRUE,increase,TRUE,"0.27758",
546,cg07625383,1,1,2,TRUE,increase,TRUE,"0.23237",
547,cg15618428,1,1,2,TRUE,decrease,TRUE,-0.2547,
548,cg19276110,1,1,2,TRUE,decrease,TRUE,-0.27966,
549,cg09825346,1,1,2,TRUE,increase,TRUE,"0.32049",
550,cg20779334,1,1,2,TRUE,decrease,TRUE,-0.36362,
551,cg09198448,1,1,2,TRUE,decrease,TRUE,-0.18057,
552,cg11696392,1,1,2,TRUE,decrease,TRUE,-0.24914,
553,cg07148535,1,1,2,TRUE,decrease,TRUE,-0.18701,
554,cg12404181,1,1,2,TRUE,increase,TRUE,"0.93021",
555,cg27013755,1,1,2,TRUE,increase,TRUE,"0.27514",
556,cg22490255,1,1,2,TRUE,decrease,TRUE,-0.21975,
557,cg22168512,1,1,2,TRUE,decrease,TRUE,-0.40186,
558,cg04020066,1,1,2,TRUE,decrease,TRUE,-0.16057,
559,cg03867429,1,1,2,TRUE,decrease,TRUE,-0.57909,
560,cg13858139,1,2,2,TRUE,decrease,TRUE,-0.12195,
561,cg10787981,1,1,2,TRUE,decrease,TRUE,-0.19106,
562,cg06118533,1,1,2,TRUE,decrease,TRUE,-0.30661,
563,cg17949727,1,1,2,TRUE,decrease,TRUE,-0.27736,
564,cg10333144,1,1,2,TRUE,increase,TRUE,"0.32252",
565,cg16319691,1,1,2,TRUE,increase,TRUE,"0.28881",
566,cg09218398,1,1,2,TRUE,increase,TRUE,"0.15619",
567,cg05463155,1,1,2,TRUE,decrease,TRUE,-0.17431,
568,cg21576590,1,1,2,TRUE,decrease,TRUE,-0.20838,
569,cg02870584,1,1,2,TRUE,increase,TRUE,"0.29226",
570,cg05909880,1,1,2,TRUE,decrease,TRUE,-0.25471,
571,cg21533369,1,1,2,TRUE,increase,TRUE,"0.1797",
572,cg13606422,1,1,2,TRUE,increase,TRUE,"0.29008",
573,cg12851161,1,1,2,TRUE,increase,TRUE,"0.22639",
574,cg16850458,1,1,2,TRUE,increase,TRUE,"0.34333",
575,cg10960266,1,1,2,TRUE,decrease,TRUE,-0.36284,
576,cg07209141,1,1,2,TRUE,increase,TRUE,"0.17153",
577,cg13260333,1,2,2,TRUE,decrease,TRUE,-0.25216,
578,cg00486280,1,1,2,TRUE,decrease,TRUE,-0.19627,
579,cg08382235,1,1,2,TRUE,decrease,TRUE,-0.23343,
580,cg00282683,1,1,2,TRUE,decrease,TRUE,-0.25799,
581,cg12308631,1,1,2,TRUE,increase,TRUE,"0.21034",
582,cg01159576,1,1,2,TRUE,decrease,TRUE,-0.15603,
583,cg04102208,1,2,2,TRUE,decrease,TRUE,-0.15181,
584,cg04566791,1,1,2,TRUE,decrease,TRUE,-0.34167,
585,cg01330448,1,2,2,TRUE,decrease,TRUE,-0.25771,
586,cg00215902,1,1,2,TRUE,increase,TRUE,"0.37299",
587,cg25034395,1,1,2,TRUE,decrease,TRUE,-0.30816,
588,cg25975712,1,1,2,TRUE,decrease,TRUE,-0.29114,
589,cg07799277,1,1,2,TRUE,decrease,TRUE,-0.21589,
590,cg18406934,1,1,2,TRUE,increase,TRUE,"0.21746",
591,cg18368297,1,1,2,TRUE,increase,TRUE,"0.23527",
592,cg07485181,1,1,2,TRUE,decrease,TRUE,-0.19489,
593,cg00081251,1,1,2,TRUE,decrease,TRUE,-0.32768,
594,cg04509559,1,1,2,TRUE,decrease,TRUE,-0.25263,
595,cg09770068,1,2,2,TRUE,increase,TRUE,"0.13483",
596,cg23159678,1,1,2,TRUE,decrease,TRUE,-0.44526,
597,cg25353401,1,1,2,TRUE,increase,TRUE,"0.3767",
598,cg25032756,1,1,2,TRUE,decrease,TRUE,-0.32857,
599,cg25882380,1,1,2,TRUE,decrease,TRUE,-0.43527,
600,cg06921501,1,1,2,TRUE,decrease,TRUE,-0.18089,
601,cg20956314,1,2,2,TRUE,increase,TRUE,"0.29429",
602,cg27357675,1,1,2,TRUE,decrease,TRUE,-0.36538,
603,cg24838136,1,1,2,TRUE,increase,TRUE,"0.2461",
604,cg02747103,1,1,2,TRUE,increase,TRUE,"0.24493",
605,cg02460371,1,1,2,TRUE,decrease,TRUE,-0.23246,
606,cg15277511,1,1,2,TRUE,decrease,TRUE,-0.15982,
607,cg14193678,1,1,2,TRUE,decrease,TRUE,-0.26317,
608,cg08554936,1,1,2,TRUE,decrease,TRUE,-0.18897,
609,cg27111656,1,2,2,TRUE,increase,TRUE,"0.31121",
610,cg17736920,1,1,2,TRUE,decrease,TRUE,-0.24843,
611,cg26542283,1,1,2,TRUE,decrease,TRUE,-0.29566,
612,cg22682751,1,1,2,TRUE,decrease,TRUE,-0.211,
613,cg18612714,1,1,2,TRUE,decrease,TRUE,-0.16376,
614,cg06892217,1,1,2,TRUE,decrease,TRUE,-0.22348,
615,cg09916783,1,1,2,TRUE,decrease,TRUE,-0.28279,
616,cg23365739,1,1,2,TRUE,decrease,TRUE,-0.11888,
617,cg12530021,1,1,2,TRUE,decrease,TRUE,-0.12115,
618,cg13359649,1,1,2,TRUE,decrease,TRUE,-0.25363,
619,cg06162746,1,1,2,TRUE,decrease,TRUE,-0.29937,
620,cg12380441,1,1,2,TRUE,increase,TRUE,"0.3545",
621,cg04954757,1,1,2,TRUE,increase,TRUE,"0.22651",
622,cg05022363,1,1,2,TRUE,decrease,TRUE,-0.22868,
623,cg14528821,1,1,2,TRUE,decrease,TRUE,-0.24667,
624,cg17077180,1,1,2,TRUE,increase,TRUE,"0.41583",
625,cg05517964,1,1,2,TRUE,decrease,TRUE,-0.42553,
626,cg21246614,1,1,2,TRUE,decrease,TRUE,-0.30321,
627,cg00112341,1,1,2,TRUE,decrease,TRUE,-0.20104,
628,cg12897901,1,2,2,TRUE,decrease,TRUE,-0.21468,
629,cg20071624,1,1,2,TRUE,increase,TRUE,"0.29192",
630,cg00373455,1,1,2,TRUE,decrease,TRUE,-0.20102,
631,cg18431640,1,1,2,TRUE,decrease,TRUE,-0.17944,
632,cg19010846,1,1,2,TRUE,decrease,TRUE,-0.17123,
633,cg09367425,1,2,2,TRUE,decrease,TRUE,-0.28512,
634,cg18323984,1,1,2,TRUE,increase,TRUE,"0.34971",
635,cg17846100,1,1,2,TRUE,decrease,TRUE,-0.17304,
636,cg08170637,1,1,2,TRUE,increase,TRUE,"0.14815",
637,cg11330108,1,1,2,TRUE,decrease,TRUE,-0.43,
638,cg21297562,1,1,2,TRUE,decrease,TRUE,-0.12328,
639,cg14603227,1,1,2,TRUE,decrease,TRUE,-0.31447,
640,cg17360650,1,1,2,TRUE,decrease,TRUE,-0.19002,
641,cg07383420,1,1,2,TRUE,increase,TRUE,"0.30443",
642,cg07035499,1,1,2,TRUE,increase,TRUE,"0.17529",
643,cg24240466,1,1,2,TRUE,decrease,TRUE,-0.24219,
644,cg13086586,1,1,2,TRUE,decrease,TRUE,-0.28156,
645,cg25332717,1,1,2,TRUE,decrease,TRUE,-0.16839,
646,cg26175428,1,1,2,TRUE,decrease,TRUE,-0.2032,
647,cg05045104,1,2,2,TRUE,increase,TRUE,"0.19755",
648,cg16317961,1,2,2,TRUE,decrease,TRUE,-0.1271,
649,cg12373898,1,2,2,TRUE,increase,TRUE,"0.29314",
650,cg15350071,1,1,2,TRUE,decrease,TRUE,-0.6717,
651,cg03977385,1,1,2,TRUE,increase,TRUE,"0.14635",
652,cg24799795,1,1,2,TRUE,decrease,TRUE,-0.65197,
653,cg16290123,1,1,2,TRUE,decrease,TRUE,-0.28486,
654,cg17861230,1,1,2,TRUE,decrease,TRUE,-0.35151,
655,cg06217736,1,1,2,TRUE,increase,TRUE,"0.42678",
656,cg02503462,1,1,2,TRUE,decrease,TRUE,-0.24138,
657,cg24826527,1,2,2,TRUE,increase,TRUE,"0.23503",
658,cg13780054,1,1,2,TRUE,decrease,TRUE,-0.28336,
659,cg26055420,1,2,2,TRUE,decrease,TRUE,-0.23499,
660,cg16975959,1,1,2,TRUE,decrease,TRUE,-0.15332,
661,cg11299624,1,2,2,TRUE,increase,TRUE,"0.22674",
662,cg06962748,1,1,2,TRUE,decrease,TRUE,-0.25082,
663,cg11915641,1,1,2,TRUE,decrease,TRUE,-0.40668,
664,cg27111444,1,1,2,TRUE,decrease,TRUE,-0.32835,
665,cg02993340,1,1,2,TRUE,decrease,TRUE,-0.2472,
666,cg09559367,1,1,2,TRUE,increase,TRUE,"0.19957",
667,cg15408734,1,1,2,TRUE,decrease,TRUE,-0.15344,
668,cg27607639,1,1,2,TRUE,decrease,TRUE,-0.16587,
669,cg153684036,1,1,3,TRUE,increase,TRUE,,"12.11"
670,cg153684048,1,1,3,TRUE,increase,TRUE,,"12.11"
671,cg153684062,1,1,3,TRUE,increase,TRUE,,"12.28"
672,cg153684194,1,1,3,TRUE,decrease,TRUE,,"8"
673,cg153684244,1,1,3,TRUE,increase,TRUE,,"6.56"
674,cg153688942,1,1,3,TRUE,increase,TRUE,,"2.94"
675,cg13006575,1,1,3,TRUE,increase,TRUE,,"56.61"
676,cg25769980,1,1,3,TRUE,increase,TRUE,,"87.28"
677,cg19191454,1,2,4,TRUE,decrease,TRUE,,"4.4"
678,cg23508052,1,2,4,TRUE,decrease,TRUE,,"2.9"
679,cg11311579,1,2,4,TRUE,increase,TRUE,,"0.8"
680,cg01270221,1,1,4,TRUE,decrease,TRUE,,"81.9"
681,cg06400428,1,1,4,TRUE,decrease,TRUE,,"11.1"
682,cg16744911,1,2,4,TRUE,increase,TRUE,,"82"
683,cg03440556,1,1,4,TRUE,decrease,TRUE,,"27.6"
684,cg12714759,1,1,4,TRUE,decrease,TRUE,,"21.5"
685,cg02237755,1,2,4,TRUE,no change,TRUE,,"83.1"
686,cg15022173,1,1,4,TRUE,increase,TRUE,,"76.3"
687,cg00653847,1,1,4,TRUE,increase,TRUE,,"70.9"
688,cg24503796,1,1,4,TRUE,increase,TRUE,,"13.8"
689,cg07649988,1,1,4,TRUE,decrease,TRUE,,"3.7"
690,cg14089512,1,1,4,TRUE,increase,TRUE,,"9.6"
691,cg07230380,1,1,4,TRUE,increase,TRUE,,"0.7"
692,cg18328965,1,1,4,TRUE,decrease,TRUE,,"11"
693,cg00699831,1,1,4,TRUE,increase,TRUE,,"87.1"
694,cg26351966,1,1,4,TRUE,increase,TRUE,,"18.2"
695,cg00954566,1,1,4,TRUE,decrease,TRUE,,"4.4"
696,cg00001534,1,1,5,TRUE,decrease,TRUE,-0.035977819,
697,cg00002473,1,1,5,TRUE,decrease,TRUE,"0.327481139",
698,cg00002591,1,1,5,TRUE,decrease,TRUE,-0.04180366,
699,cg00003014,1,1,5,TRUE,decrease,TRUE,"0.036018693",
700,cg00003187,1,1,5,TRUE,decrease,TRUE,"0.009519924",
701,cg00003202,1,1,5,TRUE,increase,TRUE,-0.052254507,
702,cg00003305,1,1,5,TRUE,increase,TRUE,-0.220925094,
703,cg00003784,1,1,5,TRUE,decrease,TRUE,-0.054282989,
704,cg00003965,1,1,5,TRUE,increase,TRUE,-0.224461198,
705,cg00004806,1,1,5,TRUE,decrease,TRUE,"0.057407486",
706,cg00005215,1,1,5,TRUE,decrease,TRUE,"0.169948",
707,cg00005849,1,1,5,TRUE,decrease,TRUE,"0.2226541",
708,cg00006032,1,1,5,TRUE,decrease,TRUE,-0.073652405,
709,cg00007032,1,1,5,TRUE,decrease,TRUE,-0.04528494,
710,cg00007036,1,1,5,TRUE,decrease,TRUE,"0.066365973",
711,cg00008004,1,1,5,TRUE,increase,TRUE,"0.018459124",
712,cg00008345,1,1,5,TRUE,decrease,TRUE,"0.076164942",
45132,cg24998527,7,1,19,FALSE,,FALSE,,
713,cg00008493,1,1,5,TRUE,decrease,TRUE,"0.024344459",
714,cg00008564,1,1,5,TRUE,decrease,TRUE,"0.236567776",
715,cg00008713,1,1,5,TRUE,decrease,TRUE,-0.1097849,
716,cg00008800,1,2,5,TRUE,decrease,TRUE,"0.274266909",
717,cg00008810,1,1,5,TRUE,decrease,TRUE,"0.086674956",
718,cg00008819,1,1,5,TRUE,decrease,TRUE,"0.015394696",
719,cg00009001,1,1,5,TRUE,decrease,TRUE,"0.187104044",
720,cg00012386,1,1,5,TRUE,increase,TRUE,-0.163291924,
721,cg00013196,1,1,5,TRUE,decrease,TRUE,"0.045714017",
722,cg00013410,1,1,5,TRUE,increase,TRUE,-0.2779485,
723,cg00013441,1,1,5,TRUE,decrease,TRUE,"0.134630284",
724,cg00014733,1,1,5,TRUE,decrease,TRUE,"0.033586271",
725,cg00014837,1,1,5,TRUE,decrease,TRUE,"0.009204161",
726,cg00014996,1,1,5,TRUE,increase,TRUE,-0.035389769,
727,cg00016481,1,1,5,TRUE,decrease,TRUE,"0.024497311",
728,cg00016498,1,1,5,TRUE,increase,TRUE,-0.07013184,
729,cg00016718,1,1,5,TRUE,decrease,TRUE,-0.026883807,
730,cg00016814,1,1,5,TRUE,decrease,TRUE,"0.219909787",
731,cg00017033,1,1,5,TRUE,decrease,TRUE,-0.2620854,
732,cg00017429,1,1,5,TRUE,decrease,TRUE,-0.201029443,
733,cg00017475,1,1,5,TRUE,decrease,TRUE,-0.19392294,
734,cg00018696,1,1,5,TRUE,decrease,TRUE,"0.146261829",
735,cg00018739,1,1,5,TRUE,decrease,TRUE,"0.089330282",
736,cg00019151,1,1,5,TRUE,decrease,TRUE,"0.213859007",
737,cg00019308,1,1,5,TRUE,decrease,TRUE,"0.0588755",
738,cg00019576,1,1,5,TRUE,decrease,TRUE,"0.26585939",
739,cg00019809,1,1,5,TRUE,increase,TRUE,-0.650072319,
740,cg00020052,1,1,5,TRUE,decrease,TRUE,-0.159477702,
741,cg00021237,1,1,5,TRUE,decrease,TRUE,"0.200724713",
742,cg00021550,1,1,5,TRUE,decrease,TRUE,"0.146988986",
743,cg00021783,1,1,5,TRUE,decrease,TRUE,-0.164984357,
744,cg00021978,1,1,5,TRUE,decrease,TRUE,"0.206364037",
745,cg00022858,1,1,5,TRUE,increase,TRUE,-0.03473552,
746,cg00023154,1,1,5,TRUE,decrease,TRUE,-0.196203281,
747,cg00023168,1,1,5,TRUE,increase,TRUE,-0.11242426,
748,cg00023673,1,1,5,TRUE,decrease,TRUE,-0.18649307,
749,cg00024494,1,1,5,TRUE,decrease,TRUE,-0.216297028,
750,cg00024812,1,1,5,TRUE,increase,TRUE,-0.063284994,
751,cg00025044,1,1,5,TRUE,decrease,TRUE,-0.281826512,
752,cg00025347,1,1,5,TRUE,decrease,TRUE,-0.032263022,
753,cg00025795,1,1,5,TRUE,increase,TRUE,"0.16956732",
754,cg00026030,1,1,5,TRUE,increase,TRUE,-0.201768825,
755,cg00026222,1,1,5,TRUE,decrease,TRUE,"0.108924092",
756,cg00026374,1,1,5,TRUE,increase,TRUE,-0.038882101,
757,cg00027120,1,1,5,TRUE,decrease,TRUE,"0.17485713",
758,cg00027466,1,1,5,TRUE,decrease,TRUE,"0.058496583",
759,cg00027729,1,1,5,TRUE,decrease,TRUE,-0.096572608,
760,cg00027995,1,1,5,TRUE,decrease,TRUE,"0.110144399",
761,cg00028677,1,1,5,TRUE,decrease,TRUE,"0.169818615",
762,cg00029826,1,1,5,TRUE,increase,TRUE,-0.280991677,
763,cg00030291,1,1,5,TRUE,decrease,TRUE,-0.009793174,
764,cg00030682,1,1,5,TRUE,decrease,TRUE,-0.124069804,
765,cg00030909,1,1,5,TRUE,decrease,TRUE,-0.312185925,
766,cg00031165,1,1,5,TRUE,decrease,TRUE,-0.27165387,
767,cg00031476,1,1,5,TRUE,increase,TRUE,-0.244798512,
768,cg00032701,1,1,5,TRUE,decrease,TRUE,-0.081840836,
769,cg00033371,1,1,5,TRUE,decrease,TRUE,-0.212768527,
770,cg00033490,1,1,5,TRUE,decrease,TRUE,-0.002494507,
771,cg00033533,1,1,5,TRUE,increase,TRUE,-0.255311425,
772,cg00033915,1,1,5,TRUE,decrease,TRUE,"0.085561389",
773,cg00034555,1,1,5,TRUE,increase,TRUE,-0.091982248,
774,cg00034650,1,1,5,TRUE,decrease,TRUE,-0.4653522,
775,cg00035608,1,1,5,TRUE,increase,TRUE,-0.183697285,
776,cg00035889,1,1,5,TRUE,decrease,TRUE,"0.09076801",
777,cg00035969,1,1,5,TRUE,increase,TRUE,"0.059586059",
778,cg00036386,1,1,5,TRUE,increase,TRUE,-0.235872333,
779,cg00036585,1,1,5,TRUE,decrease,TRUE,"0.162882733",
780,cg00036599,1,1,5,TRUE,increase,TRUE,"0.307306819",
781,cg00036732,1,1,5,TRUE,decrease,TRUE,"0.033883889",
782,cg00037388,1,1,5,TRUE,increase,TRUE,-0.189243268,
783,cg00038131,1,1,5,TRUE,decrease,TRUE,"0.032923363",
784,cg00039129,1,1,5,TRUE,decrease,TRUE,-0.070015201,
785,cg00039385,1,1,5,TRUE,increase,TRUE,-0.190853051,
786,cg00039505,1,1,5,TRUE,decrease,TRUE,"0.07965235",
787,cg00040103,1,1,5,TRUE,decrease,TRUE,"0.138465155",
788,cg00040312,1,1,5,TRUE,increase,TRUE,-0.04832472,
789,cg00040367,1,1,5,TRUE,increase,TRUE,-0.187808349,
790,cg00040566,1,1,5,TRUE,decrease,TRUE,"0.167573329",
791,cg00040945,1,1,5,TRUE,increase,TRUE,-0.07738035,
792,cg00041467,1,1,5,TRUE,decrease,TRUE,-0.0156852,
793,cg00041865,1,1,5,TRUE,decrease,TRUE,-0.192327428,
794,cg00041872,1,1,5,TRUE,decrease,TRUE,-0.096851322,
795,cg00042059,1,1,5,TRUE,decrease,TRUE,"0.067250074",
796,cg00042478,1,1,5,TRUE,decrease,TRUE,"0.317122368",
797,cg00043080,1,1,5,TRUE,decrease,TRUE,"0.063540422",
